"id";"nome"
1;"CENTRO DE APOIO AO DESENVOLVIMENTO TECNOLÓGICO"
2;"CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL"
3;"CENTRO DE ESTUDOS AVANÇADOS E MULTIDISCIPLINARES"
4;"CENTRO DE EXCELÊNCIA EM TURISMO"
5;"DECANATO DE EXTENSÃO"
6;"DEPARTAMENTO DE ADMINISTRAÇÃO"
7;"DEPARTAMENTO DE ANTROPOLOGIA"
8;"DEPARTAMENTO DE ARTES CÊNICAS"
9;"DEPARTAMENTO DE ARTES VISUAIS"
10;"DEPARTAMENTO DE AUDIOVISUAIS E PUBLICIDADE"
11;"DEPARTAMENTO DE BIOLOGIA CELULAR"
12;"DEPARTAMENTO DE BOTÂNICA"
13;"DEPARTAMENTO DE CIÊNCIA DA COMPUTAÇÃO"
14;"DEPARTAMENTO DE CIÊNCIAS FISIOLÓGICAS"
15;"DEPARTAMENTO DE COMUNICAÇÃO ORGANIZACIONAL"
16;"DEPARTAMENTO DE DESIGN"
17;"DEPARTAMENTO DE ECOLOGIA"
18;"DEPARTAMENTO DE ECONOMIA"
19;"DEPARTAMENTO DE ENFERMAGEM"
20;"DEPARTAMENTO DE ENGENHARIA CIVIL E AMBIENTAL"
21;"DEPARTAMENTO DE ENGENHARIA DE PRODUÇÃO"
22;"DEPARTAMENTO DE ENGENHARIA ELÉTRICA."
23;"DEPARTAMENTO DE ENGENHARIA FLORESTAL"
24;"DEPARTAMENTO DE ENGENHARIA MECÂNICA"
25;"DEPARTAMENTO DE ESTATÍSTICA"
26;"DEPARTAMENTO DE ESTUDOS LATINO-AMERICANOS"
27;"DEPARTAMENTO DE FARMÁCIA"
28;"DEPARTAMENTO DE FILOSOFIA"
29;"DEPARTAMENTO DE FITOPATOLOGIA"
30;"DEPARTAMENTO DE GENÉTICA E MORFOLOGIA"
31;"DEPARTAMENTO DE GEOGRAFIA"
32;"DEPARTAMENTO DE GESTÃO DE POLÍTICAS PÚBLICAS - GPP"
33;"DEPARTAMENTO DE HISTÓRIA"
34;"DEPARTAMENTO DE JORNALISMO"
35;"DEPARTAMENTO DE LÍNGUAS ESTRANGEIRAS E TRADUÇÃO"
36;"DEPARTAMENTO DE LINGUÍSTICA, PORTUGUÊS, LÍNG CLÁS"
37;"DEPARTAMENTO DE MATEMÁTICA."
38;"DEPARTAMENTO DE MÉTODOS E TÉCNICAS"
39;"DEPARTAMENTO DE MÚSICA"
40;"DEPARTAMENTO DE NUTRIÇÃO"
41;"DEPARTAMENTO DE ODONTOLOGIA"
42;"DEPARTAMENTO DE PLANEJAMENTO E ADMINISTRAÇÃO"
43;"DEPARTAMENTO DE PROCESSOS PSICOLOGICOS BÁSICOS"
44;"DEPARTAMENTO DE PROJETOS EXPRESSÃO E REPRESENTAÇÃO"
45;"DEPARTAMENTO DE PSIC.ESCOLAR E DO DESENVOLVIMENTO"
46;"DEPARTAMENTO DE PSICOLOGIA CLÍNICA"
47;"DEPARTAMENTO DE PSICOLOGIA SOCIAL E DO TRABALHO"
48;"DEPARTAMENTO DE SAÚDE COLETIVA"
49;"DEPARTAMENTO DE SERVIÇO SOCIAL"
50;"DEPARTAMENTO DE SOCIOLOGIA"
51;"DEPARTAMENTO DE TECNOLOGIA EM ARQUIT. E URBANISMO"
52;"DEPARTAMENTO DE TEORIA E FUNDAMENTOS"
53;"DEPARTAMENTO DE TEORIA LITERÁRIA E LITERATURA"
54;"DEPARTAMENTO DE ZOOLOGIA"
55;"DEPTO DE CIÊNCIAS CONTÁBEIS E ATUARIAIS"
56;"DEPTO.DE TEORIA E HIST.EM ARQUITETURA E URBANISMO"
57;"DIREÇÃO DO INSTITUTO CIÊNCIAS BIOLÓGICAS"
58;"DIREÇÃO DO INSTITUTO DE PSICOLOGIA"
59;"FACULDADE DE AGRONOMIA E MEDICINA VETERINÁRIA"
60;"FACULDADE DE CIÊNCIA DA INFORMAÇÃO"
61;"FACULDADE DE CIÊNCIAS DA SAÚDE"
62;"FACULDADE DE DIREITO"
63;"FACULDADE DE EDUCAÇÃO"
64;"FACULDADE DE EDUCAÇÃO FÍSICA"
65;"FACULDADE DE MEDICINA"
66;"FACULDADE DE TECNOLOGIA"
67;"INSTITUTO DE ARTES"
68;"INSTITUTO DE CIÊNCIA POLÍTICA"
69;"INSTITUTO DE CIÊNCIAS BIOLÓGICAS"
70;"INSTITUTO DE CIÊNCIAS HUMANAS"
71;"INSTITUTO DE FÍSICA"
72;"INSTITUTO DE GEOCIÊNCIAS"
73;"INSTITUTO DE LETRAS"
74;"INSTITUTO DE QUÍMICA"
75;"INSTITUTO DE RELAÇÕES INTERNACIONAIS"
